Date;sku;name;umb;Cantidad
2024-06-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;23
2024-06-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-06-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;7
2024-06-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2024-06-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;734
2024-06-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;768
2024-06-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8
2024-06-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1080
2024-06-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2024-06-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-06-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3000
2024-06-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-06-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-600
2024-06-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1992
2024-06-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;264
2024-06-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4728
2024-06-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-06-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-06-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2024-06-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;960
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1224
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1368
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1992
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;13392
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3288
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-06-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8952
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-3984
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2496
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3984
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4008
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;576
2024-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2024-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;408
2024-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2024-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;888
2024-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;912
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-48
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1488
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1560
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;576
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;576
2024-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;816
2024-06-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1368
2024-06-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2024-06-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2024-06-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2472
2024-06-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2024-06-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;456
2024-06-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-06-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2024-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;336
2024-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2024-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;408
2024-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;10008
2024-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2184
2024-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2808
2024-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-06-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2472
2024-06-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-06-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2024-06-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2024-06-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2024-06-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;960
2024-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2024-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3144
2024-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3624
2024-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;792
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;13
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;14
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;21
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;7
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;9
2024-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3384
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4560
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;408
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;6480
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8520
2024-06-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1344
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1344
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1368
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1416
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1690
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1920
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;13
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2304
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;912
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2024-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2024-07-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1488
2024-07-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2024-07-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;7104
2024-07-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2024-07-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-07-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-07-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;864
2024-07-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2024-07-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-07-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2024-07-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1128
2024-07-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2024-07-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-07-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-07-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-07-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;432
2024-07-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2024-07-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8880
2024-07-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2024-07-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2024-07-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2024-07-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1800
2024-07-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2160
2024-07-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2400
2024-07-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2832
2024-07-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2024-07-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;816
2024-07-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2024-07-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;744
2024-07-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-504
2024-07-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;432
2024-07-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2024-07-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-07-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2024-07-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1056
2024-07-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;792
2024-07-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1056
2024-07-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;14424
2024-07-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-07-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-07-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8544
2024-07-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;936
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;100
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;18
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;20
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;23
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;408
2024-07-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;9
2024-07-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2024-07-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-07-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-07-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2376
2024-07-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1992
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;13848
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;185
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;22
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;264
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;9
2024-07-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;9984
2024-07-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1248
2024-07-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1344
2024-07-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1368
2024-07-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-07-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2024-07-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2024-07-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2024-07-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2024-07-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2024-07-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-07-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2024-07-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-07-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-07-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1992
2024-07-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-07-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-07-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2024-07-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-07-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2024-07-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-07-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-07-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2024-07-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2016
2024-07-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1056
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1474
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1584
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;15
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;16
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2712
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;264
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;408
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;6
2024-08-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2024-08-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1320
2024-08-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2024-08-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-08-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-08-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-08-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;528
2024-08-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;552
2024-08-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2024-08-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1488
2024-08-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2024-08-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2024-08-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;888
2024-08-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-08-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2024-08-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3120
2024-08-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-08-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;840
2024-08-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;888
2024-08-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2024-08-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1458
2024-08-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2024-08-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;6
2024-08-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;6120
2024-08-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-08-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;960
2024-08-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2024-08-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2024-08-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-08-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2024-08-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2024-08-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1992
2024-08-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2024-08-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-08-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2024-08-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;768
2024-08-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1752
2024-08-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2024-08-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;432
2024-08-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2024-08-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2024-08-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;23
2024-08-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-08-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-08-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-08-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-08-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-08-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;624
2024-08-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;77
2024-08-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2024-08-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2024-08-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-08-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-08-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2024-08-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2024-08-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;744
2024-08-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;336
2024-08-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;576
2024-08-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2024-08-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2024-08-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-24
2024-08-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-8808
2024-08-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8808
2024-08-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8832
2024-08-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;11568
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2784
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3432
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;792
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;792
2024-08-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;9336
2024-08-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-08-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2024-08-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2024-08-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2880
2024-08-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-08-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2024-08-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-08-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2024-09-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1800
2024-09-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2024-09-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-09-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2024-09-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;696
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;13
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2024
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;22
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;23
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3024
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;6
2024-09-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;624
2024-09-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1296
2024-09-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1824
2024-09-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1920
2024-09-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2024-09-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1896
2024-09-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2024-09-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2024-09-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
